"List ID","List Title","Item Title",Link,"No Follow",Ugc,"New Tab","Sub Title","FA Icon Class","Use Favicon","Attachment ID","Attachment Title","Direct/External Image Link",Upvotes,"Item bg Color",Terms,"List Holder Color","Item Background Color","Item Background Color (Hover)","Item Text Color","Item Text Color (Hover)","Item Sub Text Color","Item Sub Text Color (Hover)","Item Border Color","Item Border Color (Hover)","List Title Color","Filter Button Background Color","Filter Button Text Color","Ad Content","List Order","Post Status","Long Description",Tags,"New (supported value  1, 0)","Featured (supported value 1, 0)","Generate Image from Website Link (supported value 1, 0)","Generate title and subtitle from Website Link (supported value 1, 0)"
28773,"8 Awesome and Free PHP Books","Laravel: Code Smart",http://www.phptherightway.com/,1,0,1,"Laravel: Code Smart is a great introduction to Laravel.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2019/08/code-smart-laravel-new.jpeg,,https://www.google.com/s2/favicons?domain=http://www.phptherightway.com/,1440,#eeee22,"Ebooks, Ebook Child One, Ebook Child Three",,,,,,,,,,,#fff200,#000000,,0,publish,"Laravel: Code Smart is a great introduction to Laravel, one of the most popular php frameworks. It is easy to read and understand, has great examples and shows you some of the best practices used in Laravel. The book is great for beginners and it teaches you how to set up a new project from scratch and build on it using the powerful features of the framework.",,,,,
28773,"8 Awesome and Free PHP Books","PHP: The Right Way",http://www.phptherightway.com/,1,0,1,"PHP: The Right Way is a great tool for learning PHP.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2019/08/php-the-right-way-new.jpg,,https://www.google.com/s2/favicons?domain=http://www.phptherightway.com/,481,#73b592,"Ebooks, Ebook Child One, Ebook Child Three",,,,,,,,,,,,,,0,,"PHP: The Right Way is a great tool for learning PHP. It teaches you best practices, dependency injection, working with databases, testing and much more, including links to external reading materials and tutorials. It is translated in many different languages like English, German, Spanish, French and many more.",,,,,
28773,"8 Awesome and Free PHP Books","Survive the Deep End: PHP Security",https://phpsecurity.readthedocs.io/en/latest/Introduction.html,1,0,1,"This book helps to improve the security of your app.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2019/08/survive-the-deep-end-php-security-2.png,,https://www.google.com/s2/favicons?domain=https://phpsecurity.readthedocs.io/en/latest/Introduction.html,336,#ec8e75,"Ebooks, Ebook Child One, Ebook Child Three",,,,,,,,,,,,,,0,,"This book will show you how to improve the security of your app. It includes in-depth explanations of some of the most used security attacks, comprehensive examples and gives you advice on how to protect your application from them.",,,,,
28773,"8 Awesome and Free PHP Books","PHP Reference: Beginner to Intermediate",https://www.phpreferencebook.com/,1,0,1,"The book covers the basics of PHP and is a handy resource.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2019/08/php-reference-new.jpg,,https://www.google.com/s2/favicons?domain=https://www.phpreferencebook.com/,289,#eac9aa,"Ebooks, Ebook Child One, Ebook Child Three",,,,,,,,,,,,,,0,,"The book covers the basics of PHP and is a handy resource to keep around as a reference. It shows you how to use operators, structures, variables, functions, working with databases and much more, with great and easy to understand explanations, including a number of examples for each topic. Although it is written for PHP5, almost everything still applies for PHP7 thanks to the language's backwards compatibility.",,,,1,
28773,"8 Awesome and Free PHP Books","PHP 7 from Scratch",https://leanpub.com/php7fromscratch/read,1,0,1,"A book for beginners, explains basic properties of the language.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2019/08/php-from-scratch-new.jpeg,,https://www.google.com/s2/favicons?domain=https://leanpub.com/php7fromscratch/read,344,#f6dda7,"Ebooks, Ebook Child One, Ebook Child Three",,,,,,,,,,,,,,0,,"PHP 7 From Scratch is a book for total beginners that explains basic properties of the language, setting up a development environment, using built-in functions and constructing a simple web page. At the end of every chapter, there are additional exercises you may do to further your understanding.",,,,,
28773,"8 Awesome and Free PHP Books","Domain-Driven Desing in PHP",https://leanpub.com/ddd-in-php/read,1,0,1,"Domain Driven Design is an approach to model complex software.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2019/08/ddd-new.png,,https://www.google.com/s2/favicons?domain=https://leanpub.com/ddd-in-php/read,170,0,"Ebooks, Ebook Child One, Ebook Child Three",,,,,,,,,,,,,,0,,"Domain Driven Design is an approach for modeling complex software projects to reflect real-world systems. It is a technique that is especially popular in the Java and .Net world, but this book gives you a practical introduction to DDD in PHP. It is a great resource for intermediate and advanced developers.",,,,,
28773,"8 Awesome and Free PHP Books","PHP For Dummies 2019",https://www.amazon.com/PHP-Dummies-2019-dave-willis-ebook/dp/B07LGFZ77K?tag=uuid10-20,1,0,1,"the most popular opensource Web scripting language.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2019/08/41P5tF3rQfL.jpg,,https://www.google.com/s2/favicons?domain=https://www.amazon.com/PHP-Dummies-2019-dave-willis-ebook/dp/B07LGFZ77K?tag=uuid10-20,251,#93a099,"Ebooks, Ebook Child One, Ebook Child Three",,,,,,,,,,,,,,0,,"the most popular opensource Web scripting language, in the friendly, easy-to-understandFor Dummies style
PHP is installed on nearly nine million servers, and usage hasgrown at the rate of 6.5 percent per month for the past twoyears",,,,,
28222,"Audio &#8211; Video List 01",Elemental,https://play4hymn.com/wp-content/uploads/2020/07/A-Might-Fortress-is-Our-GodOZ.mp3,1,0,1,"Photographer Ray Collins captures the magic.",fa-camera,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2017/03/i-list-logo-envato.jpg,,https://www.google.com/s2/favicons?domain=https://play4hymn.com/wp-content/uploads/2020/07/A-Might-Fortress-is-Our-GodOZ.mp3,219,#a8e6cf,Video,,,,,,,,,,,#2ecc71,#ffffff,,3,publish,"<div class=""fusion-text"">

Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.

</div>",Logo,1,,,
28222,"Audio &#8211; Video List 01","Four Weddings",https://vimeo.com/channels/staffpicks/269930102,1,0,1,"This documentary tells the story of four special weddings from the point.",fa-picture-o,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2016/10/gly.jpg,,https://www.google.com/s2/favicons?domain=https://vimeo.com/channels/staffpicks/269930102,574,#dcedc1,Video,,,,,,,,,,,,,,3,,"<div class=""fusion-text"">

Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.

</div>",Color,,1,,
28222,"Audio &#8211; Video List 01","The Climb",https://vimeo.com/channels/staffpicks/271420004,1,0,1,"Clinging to a frosty mountain side, a lone climber faces the elements.",fa-hdd-o,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2016/10/sf.jpg,,https://www.google.com/s2/favicons?domain=https://vimeo.com/channels/staffpicks/271420004,179,#ffd3b6,Video,,,,,,,,,,,,,,3,,"<div class=""fusion-text"">

Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.

</div>",Education,1,,,
28222,"Audio &#8211; Video List 01","A Long Way From Home",https://vimeo.com/channels/staffpicks/269930102,1,0,1,"In an old western tavern, the fate of a town is about to change.",fa-building,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2016/10/bf.jpg,,https://www.google.com/s2/favicons?domain=https://vimeo.com/channels/staffpicks/269930102,112,#ffaaa5,Video,,,,,,,,,,,,,,3,,"<div class=""fusion-text"">

Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.

</div>",Video,1,,,
28222,"Audio &#8211; Video List 01",INCREDIBLES,https://play4hymn.com/wp-content/uploads/2020/07/A-Might-Fortress-is-Our-GodOZ.mp3,1,0,1,"In an old western tavern, the fate of a town is about to change.",fa-home,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2016/10/circle.jpg,,https://www.google.com/s2/favicons?domain=https://play4hymn.com/wp-content/uploads/2020/07/A-Might-Fortress-is-Our-GodOZ.mp3,262,#ff8b94,Video,,,,,,,,,,,,,,3,,"<div class=""fusion-text"">

Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.

</div>",Maps,,1,,
28219,"Audio &#8211; Video List 02","The School of Life",https://vimeo.com/channels/staffpicks/272388845,1,0,1,"The School of Life - ‘How to Soothe Ourselves and Others’.",fa-lightbulb-o,0,,,https://www.google.com/s2/favicons?domain=https://vimeo.com/channels/staffpicks/272388845,307,#a8e6cf,Video,,,,,,,,,,,#d200fc,#ffffff,,2,publish,"<div class=""fusion-text"">

Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.

</div>",Logo,1,,,
28219,"Audio &#8211; Video List 02","THE LIONS OF CHINATOWN",https://play4hymn.com/wp-content/uploads/2020/07/A-Might-Fortress-is-Our-GodOZ.mp3,1,0,1,"The Lions of Chinatown follows a young woman as she trains to become.",fa-qq,0,,,https://www.google.com/s2/favicons?domain=https://play4hymn.com/wp-content/uploads/2020/07/A-Might-Fortress-is-Our-GodOZ.mp3,188,#dcedc1,Video,,,,,,,,,,,,,,2,,"<div class=""fusion-text"">

Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.

</div>",Color,,,,
28219,"Audio &#8211; Video List 02","ENTRE CIEL ET TERRE",https://play4hymn.com/wp-content/uploads/2020/07/A-Might-Fortress-is-Our-GodOZ.mp3,1,0,1,"There are only a few regions in the world where the skies meet the Earth.",fa-road,0,,,https://www.google.com/s2/favicons?domain=https://play4hymn.com/wp-content/uploads/2020/07/A-Might-Fortress-is-Our-GodOZ.mp3,380,#ffd3b6,Video,,,,,,,,,,,,,,2,,"<div class=""fusion-text"">

Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.

</div>",Education,,1,,
28219,"Audio &#8211; Video List 02","A Place We Call Reality",https://play4hymn.com/wp-content/uploads/2020/07/A-Might-Fortress-is-Our-GodOZ.mp3,1,0,1,"short visual memoir, or an alternative take on vlogging.",fa-clock-o,0,,,https://www.google.com/s2/favicons?domain=https://play4hymn.com/wp-content/uploads/2020/07/A-Might-Fortress-is-Our-GodOZ.mp3,127,#ffaaa5,Video,,,,,,,,,,,,,,2,,"<div class=""fusion-text"">

Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco.

</div>",Video,1,,,
